,zip,ESTAB,EMP,PAYANN,PAYANN/ESTAB,PAYANN/EMP,cluster
6649,18913,15,112.0,3300.0,220.0,29.464285714285715,0
6650,18914,491,5428.0,279159.0,568.5519348268839,51.429439941046425,2
6651,18915,142,3717.0,207435.0,1460.8098591549297,55.807102502017756,2
6652,18916,12,309.0,24455.0,2037.9166666666667,79.14239482200647,2
6653,18917,71,477.0,19540.0,275.2112676056338,40.9643605870021,0
6654,18918,5,46.0,2319.0,463.8,50.41304347826087,0
6655,18920,17,89.0,2873.0,169.0,32.28089887640449,0
6656,18921,5,19.0,589.0,117.8,31.0,0
6657,18922,5,16.0,1006.0,201.2,62.875,0
6658,18923,40,324.0,29111.0,727.775,89.84876543209876,2
6659,18924,17,1.0,1.0,0.058823529411764705,1.0,0
6660,18925,114,649.0,29473.0,258.53508771929825,45.41294298921417,2
6661,18927,18,144.0,5648.0,313.77777777777777,39.22222222222222,0
6662,18928,30,377.0,12067.0,402.23333333333335,32.0079575596817,0
6663,18929,238,2890.0,79493.0,334.0042016806723,27.506228373702424,2
6664,18930,54,175.0,7659.0,141.83333333333334,43.76571428571429,0
6665,18931,86,776.0,21929.0,254.98837209302326,28.2590206185567,0
6666,18932,16,269.0,10399.0,649.9375,38.657992565055764,0
6667,18933,11,82.0,2856.0,259.6363636363636,34.829268292682926,0
6668,18934,13,121.0,8313.0,639.4615384615385,68.70247933884298,0
6669,18935,10,29.0,913.0,91.3,31.482758620689655,0
6670,18936,248,6036.0,305273.0,1230.9395161290322,50.575381047051025,2
6671,18938,434,3311.0,186361.0,429.4032258064516,56.28541226215645,2
6672,18940,1085,13034.0,741677.0,683.5732718894009,56.903253030535524,2
6673,18942,123,791.0,35310.0,287.0731707317073,44.63969658659924,2
6674,18943,19,338.0,14089.0,741.5263157894736,41.68343195266272,0
6675,18944,483,3419.0,131078.0,271.3830227743271,38.338110558642875,2
6676,18946,14,138.0,3889.0,277.7857142857143,28.181159420289855,0
6677,18947,203,2457.0,128056.0,630.8177339901478,52.118844118844116,2
6678,18949,60,1100.0,50726.0,845.4333333333333,46.11454545454546,2
6679,18950,16,237.0,7284.0,455.25,30.734177215189874,0
6680,18951,916,12652.0,478101.0,521.9443231441048,37.788570976920646,2
6681,18953,14,61.0,1831.0,130.78571428571428,30.016393442622952,0
6682,18954,341,2396.0,81829.0,239.96774193548387,34.15233722871452,2
6683,18955,27,276.0,9476.0,350.962962962963,34.333333333333336,0
6684,18956,15,74.0,3518.0,234.53333333333333,47.54054054054054,0
6685,18957,1,1.0,1.0,1.0,1.0,0
6686,18958,4,14.0,553.0,138.25,39.5,0
6687,18960,263,5359.0,265246.0,1008.5399239543726,49.495428251539465,2
6688,18962,26,153.0,6279.0,241.5,41.03921568627451,0
6689,18963,18,128.0,3423.0,190.16666666666666,26.7421875,0
6690,18964,455,10346.0,502384.0,1104.1406593406593,48.55828339454862,2
6691,18966,1135,8811.0,382764.0,337.23700440528637,43.44160708205652,2
6692,18968,5,69.0,2376.0,475.2,34.43478260869565,0
6693,18969,360,5475.0,304937.0,847.0472222222222,55.69625570776256,2
6694,18970,29,652.0,23776.0,819.8620689655172,36.466257668711656,2
6695,18971,6,119.0,7044.0,1174.0,59.19327731092437,2
6696,18972,72,183.0,6255.0,86.875,34.18032786885246,0
6697,18974,1337,17693.0,917543.0,686.2700074794316,51.8590968179506,2
6698,18976,572,9517.0,376333.0,657.9248251748252,39.54323841546706,2
6699,18977,120,681.0,29994.0,249.95,44.04405286343612,2
6700,18979,4,29.0,1027.0,256.75,35.41379310344828,0
6701,18980,17,49.0,1616.0,95.05882352941177,32.97959183673469,0
6702,18981,4,14.0,603.0,150.75,43.07142857142857,0
6703,18991,1,1.0,1.0,1.0,1.0,0
6704,19001,415,10364.0,559682.0,1348.631325301205,54.00250868390583,2
6705,19002,770,8218.0,421619.0,547.5571428571428,51.30433195424678,2
6706,19003,561,5586.0,244583.0,435.9768270944742,43.78499820981024,2
6707,19004,887,17216.0,1371506.0,1546.2299887260428,79.66461431226766,2
6708,19006,1068,10512.0,452202.0,423.41011235955057,43.01769406392694,2
6709,19007,666,13324.0,639039.0,959.518018018018,47.96149804863404,2
6710,19008,664,8727.0,396915.0,597.7635542168674,45.48126503953249,2
6711,19009,26,839.0,23048.0,886.4615384615385,27.470798569725865,2
6712,19010,717,13366.0,691018.0,963.7629009762901,51.699685769863834,2
6713,19012,126,730.0,31137.0,247.11904761904762,42.653424657534245,2
6714,19013,452,13520.0,808259.0,1788.1836283185842,59.782470414201185,2
6715,19014,558,9590.0,463450.0,830.5555555555555,48.32638164754953,2
6716,19015,216,2304.0,86019.0,398.2361111111111,37.334635416666664,2
6717,19016,6,53.0,2485.0,414.1666666666667,46.886792452830186,0
6718,19017,22,597.0,17413.0,791.5,29.167504187604692,2
6719,19018,345,3749.0,109082.0,316.1797101449275,29.096292344625233,2
6720,19019,12,265.0,13439.0,1119.9166666666667,50.71320754716981,2
6721,19020,1715,27106.0,1145740.0,668.0699708454811,42.26887036080573,2
6722,19021,160,2098.0,110875.0,692.96875,52.84795042897998,2
6723,19022,128,4755.0,347938.0,2718.265625,73.17308096740274,2
6724,19023,279,3499.0,150590.0,539.7491039426524,43.038010860245784,2
6725,19025,199,5157.0,345428.0,1735.819095477387,66.98235408183052,2
6726,19026,500,5315.0,226602.0,453.204,42.63443085606773,2
6727,19027,440,4476.0,187271.0,425.6159090909091,41.838918677390524,2
6728,19028,36,405.0,23084.0,641.2222222222222,56.99753086419753,2
6729,19029,141,3211.0,158520.0,1124.2553191489362,49.36779819370913,2
6730,19030,453,6699.0,280746.0,619.7483443708609,41.90864308105687,2
6731,19031,189,2771.0,95910.0,507.46031746031747,34.61205341032118,2
6732,19032,186,2358.0,131485.0,706.9086021505376,55.76123833757421,2
6733,19033,212,2111.0,55805.0,263.2311320754717,26.43533870203695,2
6734,19034,575,13825.0,1145725.0,1992.5652173913043,82.87341772151899,2
6735,19035,96,1165.0,43284.0,450.875,37.153648068669526,2
6736,19036,181,1787.0,60315.0,333.23204419889504,33.75209848908786,2
6737,19037,23,578.0,45363.0,1972.304347826087,78.48269896193771,2
6738,19038,757,8630.0,347152.0,458.5891677675033,40.226187717265354,2
6739,19039,8,92.0,1924.0,240.5,20.91304347826087,0
6740,19040,514,5835.0,301544.0,586.6614785992218,51.67849185946872,2
6741,19041,192,4474.0,190581.0,992.609375,42.59745194456862,2
6742,19043,100,1722.0,37360.0,373.6,21.69570267131243,2
6743,19044,754,28509.0,2390423.0,3170.322281167109,83.84801290820442,2
6744,19046,848,16153.0,790171.0,931.8054245283018,48.917909985761156,2
6745,19047,1336,26359.0,1076031.0,805.4124251497007,40.82214803292993,2
6746,19050,387,4052.0,136441.0,352.5607235142119,33.67250740375123,2
6747,19052,14,249.0,10491.0,749.3571428571429,42.13253012048193,0
6748,19053,1360,18210.0,896246.0,659.0044117647059,49.217243272926964,2
6749,19054,219,1293.0,43318.0,197.79908675799086,33.50193348801238,2
6750,19055,134,1398.0,47325.0,353.17164179104475,33.851931330472105,2
6751,19056,287,3062.0,98024.0,341.54703832752614,32.013063357282824,2
6752,19057,389,6528.0,274033.0,704.4550128534704,41.9780943627451,2
6753,19058,6,77.0,5821.0,970.1666666666666,75.59740259740259,2
6754,19060,121,1039.0,47032.0,388.6942148760331,45.26660250240616,2
6755,19061,433,6343.0,373811.0,863.3048498845266,58.93283935046508,2
6756,19063,1409,20322.0,994721.0,705.9765791341376,48.94798740281468,2
6757,19064,726,11163.0,390673.0,538.1170798898072,34.99713338708233,2
6758,19065,6,161.0,4315.0,719.1666666666666,26.801242236024844,2
6759,19066,101,1013.0,37386.0,370.15841584158414,36.906219151036524,2
6760,19067,1368,11825.0,638274.0,466.57456140350877,53.97665961945032,2
6761,19070,113,1196.0,48665.0,430.6637168141593,40.68979933110368,2
6762,19072,337,2335.0,106095.0,314.8219584569733,45.436830835117775,2
6763,19073,753,16307.0,1241246.0,1648.4010624169987,76.11737290734041,2
6764,19074,67,468.0,15183.0,226.61194029850745,32.44230769230769,0
6765,19075,146,965.0,47821.0,327.541095890411,49.55544041450777,2
6766,19076,107,1321.0,59211.0,553.373831775701,44.82286146858441,2
6767,19078,150,6241.0,512625.0,3417.5,82.13827912193558,2
6768,19079,182,3062.0,149649.0,822.2472527472528,48.87295885042456,2
6769,19080,3,1.0,1.0,0.3333333333333333,1.0,0
6770,19081,172,3085.0,118744.0,690.3720930232558,38.490761750405184,2
6771,19082,678,6784.0,209204.0,308.5604719764012,30.837853773584907,2
6772,19083,778,7381.0,254193.0,326.7262210796915,34.43882942690692,2
6773,19085,171,5362.0,286601.0,1676.029239766082,53.45039164490861,2
6774,19086,137,1371.0,43924.0,320.6131386861314,32.03792851932896,2
6775,19087,1727,52901.0,4491744.0,2600.8940359004055,84.90848944254363,2
6776,19090,836,13168.0,516879.0,618.2763157894736,39.25265795868773,2
6777,19094,76,659.0,17584.0,231.3684210526316,26.682852807283762,0
6778,19095,168,2753.0,108933.0,648.4107142857143,39.56883399927352,2
6779,19096,391,7591.0,431104.0,1102.5677749360614,56.79146357528652,2
6780,19101,19,123.0,12984.0,683.3684210526316,105.5609756097561,0
6781,19102,1244,29416.0,1870301.0,1503.4573954983923,63.58107832472124,2
6782,19103,2745,82373.0,8283098.0,3017.52204007286,100.5559831498185,2
6783,19104,974,76439.0,4995278.0,5128.622176591376,65.34986067321655,2
6784,19105,5,69.0,1622.0,324.4,23.507246376811594,0
6785,19106,1096,22016.0,1404571.0,1281.5428832116788,63.79773800872093,2
6786,19107,1626,46354.0,2524209.0,1552.4040590405905,54.45504163610476,2
6787,19108,20,491.0,48819.0,2440.95,99.42769857433808,2
6788,19109,64,1790.0,153058.0,2391.53125,85.5072625698324,2
6789,19110,49,755.0,31716.0,647.265306122449,42.00794701986755,2
6790,19111,709,9114.0,395779.0,558.2214386459802,43.425389510642965,2
6791,19112,107,8598.0,606716.0,5670.242990654206,70.5647825075599,2
6792,19113,69,5972.0,540912.0,7839.304347826087,90.57468184862692,2
6793,19114,513,16681.0,768465.0,1497.982456140351,46.068281278100834,2
6794,19115,668,8025.0,270043.0,404.2559880239521,33.65021806853583,2
6795,19116,742,8802.0,378029.0,509.47304582210245,42.94807998182231,2
6796,19118,342,5142.0,209323.0,612.0555555555555,40.70847919097628,2
6797,19119,318,4360.0,149079.0,468.8018867924528,34.19243119266055,2
6798,19120,585,7007.0,253613.0,433.52649572649574,36.19423433709148,2
6799,19121,294,2559.0,64198.0,218.36054421768708,25.08714341539664,2
6800,19122,303,17787.0,821625.0,2711.633663366337,46.192443919716645,2
6801,19123,672,10840.0,433737.0,645.4419642857143,40.01263837638376,2
6802,19124,863,15536.0,610074.0,706.9223638470452,39.26840885684861,2
6803,19125,496,6452.0,263896.0,532.0483870967741,40.901425914445134,2
6804,19126,137,1700.0,50600.0,369.3430656934307,29.764705882352942,2
6805,19127,205,2102.0,75606.0,368.809756097561,35.9686013320647,2
6806,19128,521,7307.0,233587.0,448.3435700575816,31.967565348296155,2
6807,19129,202,4410.0,168111.0,832.2326732673267,38.1204081632653,2
6808,19130,551,9768.0,524534.0,951.967332123412,53.69922194922195,2
6809,19131,462,12977.0,471135.0,1019.7727272727273,36.305386452955226,2
6810,19132,326,3255.0,143240.0,439.3865030674847,44.006144393241165,2
6811,19133,280,3528.0,112023.0,400.08214285714286,31.752551020408163,2
6812,19134,792,12657.0,568829.0,718.2184343434343,44.94185035948487,2
6813,19135,478,6099.0,237346.0,496.5397489539749,38.915559927857025,2
6814,19136,556,6793.0,291538.0,524.3489208633093,42.91741498601502,2
6815,19137,224,4904.0,177098.0,790.6160714285714,36.11296900489396,2
6816,19138,218,2128.0,55015.0,252.36238532110093,25.852913533834588,2
6817,19139,397,4074.0,130017.0,327.49874055415614,31.91384388807069,2
6818,19140,609,10964.0,546672.0,897.6551724137931,49.86063480481576,2
6819,19141,311,9390.0,563443.0,1811.7138263665595,60.00457933972311,2
6820,19142,272,1776.0,52328.0,192.38235294117646,29.463963963963963,2
6821,19143,439,3443.0,119153.0,271.41913439635533,34.60731919837351,2
6822,19144,580,8356.0,292741.0,504.7258620689655,35.03362853039732,2
6823,19145,649,10680.0,657930.0,1013.7596302003082,61.603932584269664,2
6824,19146,615,6102.0,290060.0,471.6422764227642,47.53523434939364,2
6825,19147,1107,10131.0,304723.0,275.2691960252936,30.07827460270457,2
6826,19148,864,28639.0,1138480.0,1317.6851851851852,39.752784664269,2
6827,19149,655,5776.0,149140.0,227.6946564885496,25.820637119113574,2
6828,19150,201,2736.0,65772.0,327.2238805970149,24.039473684210527,2
6829,19151,307,2446.0,60689.0,197.6840390879479,24.81152902698283,2
6830,19152,506,6951.0,239314.0,472.9525691699605,34.428715292763634,2
6831,19153,435,25270.0,1333339.0,3065.1471264367815,52.76371191135734,2
6832,19154,568,16132.0,834660.0,1469.4718309859154,51.73939995040912,2
6833,19155,2,1.0,1.0,0.5,1.0,0
6834,19160,3,30.0,890.0,296.6666666666667,29.666666666666668,0
6835,19172,1,1.0,1.0,1.0,1.0,0
6836,19175,1,1.0,1.0,1.0,1.0,0
6837,19176,1,1.0,1.0,1.0,1.0,0
6838,19192,13,1.0,1.0,0.07692307692307693,1.0,0
6839,19194,1,1.0,1.0,1.0,1.0,0
6840,19301,519,6623.0,352890.0,679.9421965317919,53.282500377472445,2
6841,19310,49,688.0,59913.0,1222.7142857142858,87.0828488372093,2
6842,19311,174,2735.0,101813.0,585.1321839080459,37.22595978062157,2
6843,19312,484,10327.0,1080134.0,2231.681818181818,104.59320228527162,2
6844,19316,10,30.0,918.0,91.8,30.6,0
6845,19317,384,3779.0,206477.0,537.7005208333334,54.63799947075946,2
6846,19318,3,1.0,1.0,0.3333333333333333,1.0,0
6847,19319,9,130.0,2367.0,263.0,18.20769230769231,0
6848,19320,652,9926.0,549484.0,842.7668711656441,55.35804956679428,2
6849,19330,89,397.0,15267.0,171.53932584269663,38.455919395466,0
6850,19331,46,1435.0,90047.0,1957.5434782608695,62.750522648083624,2
6851,19333,183,3504.0,141092.0,770.9945355191256,40.26598173515982,2
6852,19335,1034,12768.0,528418.0,511.0425531914894,41.38612155388471,2
6853,19339,3,1.0,1.0,0.3333333333333333,1.0,0
6854,19340,2,1.0,1.0,0.5,1.0,0
6855,19341,1402,26625.0,1891319.0,1349.0149786019972,71.03545539906104,2
6856,19342,521,10873.0,432100.0,829.3666026871401,39.74064195714154,2
6857,19343,165,1560.0,84062.0,509.46666666666664,53.885897435897434,2
6858,19344,224,2757.0,116521.0,520.1830357142857,42.26369241929633,2
6859,19345,8,1597.0,30124.0,3765.5,18.86286787726988,2
6860,19346,1,1.0,1.0,1.0,1.0,0
6861,19347,9,34.0,1140.0,126.66666666666667,33.529411764705884,0
6862,19348,756,12153.0,689331.0,911.813492063492,56.72105652925204,2
6863,19350,132,824.0,38794.0,293.8939393939394,47.08009708737864,2
6864,19351,3,1.0,1.0,0.3333333333333333,1.0,0
6865,19352,94,481.0,15511.0,165.01063829787233,32.24740124740125,0
6866,19353,8,82.0,5494.0,686.75,67.0,0
6867,19354,4,11.0,221.0,55.25,20.09090909090909,0
6868,19355,1373,50953.0,5319766.0,3874.556445739257,104.40535395364356,2
6869,19357,7,172.0,2974.0,424.85714285714283,17.290697674418606,0
6870,19358,5,79.0,3577.0,715.4,45.278481012658226,0
6871,19360,7,36.0,1314.0,187.71428571428572,36.5,0
6872,19362,77,1044.0,47286.0,614.1038961038961,45.293103448275865,2
6873,19363,302,3360.0,118077.0,390.9834437086093,35.14196428571429,2
6874,19365,178,2139.0,67199.0,377.52247191011236,31.416082281439927,2
6875,19367,9,29.0,1029.0,114.33333333333333,35.48275862068966,0
6876,19369,10,91.0,1659.0,165.9,18.23076923076923,0
6877,19372,103,1976.0,47094.0,457.22330097087377,23.832995951417004,2
6878,19373,47,805.0,39556.0,841.6170212765958,49.137888198757764,2
6879,19374,43,991.0,38644.0,898.6976744186046,38.9949545913219,2
6880,19375,14,53.0,2497.0,178.35714285714286,47.113207547169814,0
6881,19376,6,54.0,2104.0,350.6666666666667,38.96296296296296,0
6882,19380,1516,31533.0,2142893.0,1413.5178100263852,67.95715599530651,2
6883,19381,21,237.0,13180.0,627.6190476190476,55.61181434599156,0
6884,19382,1463,15323.0,706302.0,482.7764866712235,46.094237420870584,2
6885,19383,11,461.0,9298.0,845.2727272727273,20.169197396963124,2
6886,19390,263,3662.0,140088.0,532.6539923954373,38.254505734571275,2
6887,19395,9,51.0,2371.0,263.44444444444446,46.490196078431374,0
6888,19399,6,1.0,1.0,0.16666666666666666,1.0,0
6889,19401,959,13655.0,640697.0,668.0886339937434,46.920322226290736,2
6890,19403,1056,16539.0,1037776.0,982.7424242424242,62.74720357941835,2
6891,19404,14,391.0,25996.0,1856.857142857143,66.48593350383632,2
6892,19405,154,1544.0,65288.0,423.94805194805195,42.284974093264246,2
6893,19406,1854,55672.0,3946015.0,2128.3791801510247,70.87970613593907,2
6894,19407,7,32.0,945.0,135.0,29.53125,0
6895,19408,5,535.0,22435.0,4487.0,41.93457943925234,2
6896,19409,15,138.0,5593.0,372.8666666666667,40.528985507246375,0
6897,19421,7,33.0,931.0,133.0,28.21212121212121,0
6898,19422,922,19187.0,1528196.0,1657.479392624729,79.6474696409027,2
6899,19423,16,72.0,2511.0,156.9375,34.875,0
6900,19424,1,1.0,1.0,1.0,1.0,0
6901,19425,388,3335.0,173444.0,447.02061855670104,52.0071964017991,2
6902,19426,874,13530.0,1016266.0,1162.7757437070939,75.1120473022912,2
6903,19428,1191,26459.0,2167408.0,1819.8219983207389,81.9157186590574,2
6904,19429,1,1.0,1.0,1.0,1.0,0
6905,19430,5,34.0,851.0,170.2,25.029411764705884,0
6906,19432,5,1.0,1.0,0.2,1.0,0
6907,19435,10,301.0,9838.0,983.8,32.6843853820598,2
6908,19436,9,552.0,14967.0,1663.0,27.11413043478261,2
6909,19437,17,681.0,27312.0,1606.5882352941176,40.1057268722467,2
6910,19438,466,7739.0,303094.0,650.4163090128756,39.16449153637421,2
6911,19440,451,10029.0,524304.0,1162.5365853658536,52.27879150463655,2
6912,19442,36,884.0,37087.0,1030.1944444444443,41.953619909502265,2
6913,19443,42,1450.0,93459.0,2225.214285714286,64.45448275862068,2
6914,19444,231,3313.0,136248.0,589.8181818181819,41.12526411107757,2
6915,19446,1189,17885.0,810052.0,681.2884777123634,45.2922560805144,2
6916,19450,25,131.0,3460.0,138.4,26.412213740458014,0
6917,19451,4,527.0,25938.0,6484.5,49.21821631878558,2
6918,19453,24,327.0,20974.0,873.9166666666666,64.14067278287462,2
6919,19454,803,19010.0,1632811.0,2033.3885429638854,85.89221462388217,2
6920,19456,104,5161.0,463705.0,4458.701923076923,89.8478976942453,2
6921,19457,25,463.0,22040.0,881.6,47.60259179265659,2
6922,19460,922,11118.0,492877.0,534.5737527114967,44.331444504407266,2
6923,19462,830,23425.0,1454917.0,1752.9120481927712,62.109583778014944,2
6924,19464,1242,19954.0,919752.0,740.5410628019324,46.093615315225016,2
6925,19465,350,2856.0,83346.0,238.13142857142856,29.182773109243698,2
6926,19468,638,8641.0,313278.0,491.0313479623824,36.25483161671103,2
6927,19470,9,108.0,3427.0,380.77777777777777,31.73148148148148,0
6928,19472,5,53.0,1558.0,311.6,29.39622641509434,0
6929,19473,201,1230.0,44460.0,221.19402985074626,36.146341463414636,2
6930,19474,146,2014.0,129297.0,885.5958904109589,64.19910625620655,2
6931,19475,192,1581.0,66941.0,348.6510416666667,42.34092346616066,2
6932,19477,153,3322.0,405024.0,2647.2156862745096,121.92173389524383,2
6933,19478,12,258.0,1473.0,122.75,5.709302325581396,0
6934,19480,36,435.0,14811.0,411.4166666666667,34.04827586206896,0
6935,19481,30,308.0,20155.0,671.8333333333334,65.43831168831169,2
6936,19482,59,1205.0,76951.0,1304.2542372881355,63.859751037344395,2
6937,19484,1,1.0,1.0,1.0,1.0,0
6938,19486,38,1.0,1.0,0.02631578947368421,1.0,0
6939,19490,40,2327.0,178255.0,4456.375,76.60292221744736,2
6940,19492,27,273.0,10599.0,392.55555555555554,38.824175824175825,0
6941,19501,40,727.0,21086.0,527.15,29.004126547455297,2
6942,19503,37,989.0,38358.0,1036.7027027027027,38.78463094034378,2
6943,19504,72,403.0,14366.0,199.52777777777777,35.64764267990074,0
6944,19505,86,1034.0,36341.0,422.56976744186045,35.146034816247585,2
6945,19506,120,897.0,30452.0,253.76666666666668,33.94871794871795,0
6946,19507,88,1854.0,66659.0,757.4886363636364,35.954153182308524,2
6947,19508,251,2842.0,115931.0,461.8764940239044,40.79204785362421,2
6948,19510,97,1978.0,91851.0,946.9175257731958,46.43629929221436,2
6949,19511,8,42.0,791.0,98.875,18.833333333333332,0
6950,19512,381,4485.0,188327.0,494.2965879265092,41.99041248606466,2
6951,19516,7,53.0,2008.0,286.85714285714283,37.886792452830186,0
6952,19518,258,3051.0,134538.0,521.4651162790698,44.09636184857424,2
6953,19519,2,1.0,1.0,0.5,1.0,0
6954,19520,164,2137.0,86915.0,529.969512195122,40.671502105755735,2
6955,19522,274,2654.0,98042.0,357.8175182481752,36.94122079879427,2
6956,19523,7,90.0,1763.0,251.85714285714286,19.58888888888889,0
6957,19525,259,2801.0,85005.0,328.2046332046332,30.348089967868617,2
6958,19526,258,4800.0,152863.0,592.4922480620155,31.846458333333334,2
6959,19529,51,285.0,11875.0,232.84313725490196,41.666666666666664,0
6960,19530,348,4555.0,171348.0,492.37931034482756,37.61756311745335,2
6961,19533,176,3924.0,173540.0,986.0227272727273,44.225280326197755,2
6962,19534,43,285.0,9984.0,232.1860465116279,35.03157894736842,0
6963,19535,2,1.0,1.0,0.5,1.0,0
6964,19536,9,1.0,1.0,0.1111111111111111,1.0,0
6965,19538,7,33.0,1121.0,160.14285714285714,33.96969696969697,0
6966,19539,44,594.0,13110.0,297.95454545454544,22.07070707070707,2
